11/22/1978,HUSTON,345. AVENUE,46331,TX,BRIAN YINSI,4563415,126-360-1175,B,F,BOOTS RED,1,N,2,19.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,31061,NY,HUDSON FIRST PLAZA SUITE 229,3/27/2015,,,
4/15/1969,GENEVA,9. MAIN STREET,38892,SZ,BJORN BERG,4563132,394-253-1909,S,W,ADIDAS JOGGING SHOES WOMEN,1,N,1,79.95,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,31298,FL,334 SEA BREEZE BVLD.,3/27/2015,,,
12/14/1967,CINCINNATTI,28. BVLD.,25017,OH,NORMAN MACDOWELL,4563425,388-247-1903,L,D,SHUE LIGHTER MANUAL,1,N,1,2,CHICAGO,5/2/1988,1001,S,DAVIS JANESWRIGHT,123-876-1256,BY THE SEA,1,33876,IL,DAVID STREET ,3/28/2014,,,
4/12/1984,OSLO,28. AVENUE,41148,NO,SUNGA GRAHAM,4561624,342-932-1148,C,W,DOLLAR GENERAL CAP BLACK,1,N,1,9.95,CHICAGO,5/2/1988,1001,S,DAVIS JANESWRIGHT,123-876-1256,BY THE SEA,1,33876,IL,DAVID STREET ,3/3/2014,,,
9/16/1936,ORLANDO,65. BVLD.,29515,FL,LA ECKHART,4563451,930-254-1370,L,D,SHUE LIGHTER SPECIAL EDITION,1,N,3,8.25,CHICAGO,5/2/1988,1001,S,DAVIS JANESWRIGHT,123-876-1256,BY THE SEA,1,33876,IL,DAVID STREET ,3/3/2014,,,
5/20/1973,DALLAS,16. STREET,36297,TX,YIN ECKHART,4562892,249-168-1351,C,W,TIP TOP WHITE SHIRTS,3,N,1,16.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,3/31/2014,,,
3/11/1991,DALLAS,361. AV.,41660,TX,JOE VIKHOLT,4563388,390-249-1905,S,W,WINSOR SHOES SEMI-FORMAL WOMEN,1,N,1,31.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,3/4/2015,,,
9/10/1985,SIDNEY,2. ST.,34740,AU,KIM DAVIDSSON,4562748,899-223-1221,L,D,SHUE LIGHTER MANUAL,1,Y,1,1,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,3/5/2014,,,
7/10/1977,CHICAGO,3465. STREET,46158,IL,SUNGA ME,4563414,245-164-1347,B,F,BOOTS GREEN,1,N,1,19.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,3/5/2014,,,
3/9/1942,LOS ANGELES,13. BOULEVARD,30207,CA,HOWARD ROBERTS,4563455,242-161-1217,S,W,NIKE JOGGING SHOES WOMEN,1,Y,1,65,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,3/5/2014,,,
7/10/1955,NEW YORK,3470. STREET,34401,NY,GUNNAR ZETA,4561429,167-391-1918,C,W,DOLLAR GENERAL CAP RED,1,Y,1,7,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,3/5/2015,,,
2/10/1976,GENEVA,11. ST.,33529,SZ,PER JONES,4562636,253-172-1355,S,W,ADIDAS JOGGING SHOES MEN,1,Y,2,70,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30350,NY,HUDSON FIRST PLAZA SUITE 229,3/5/2015,,,
12/3/1944,MELBOURNE,16. BVLD.,30553,FL,LARRY KEATON,4563457,385-244-1111,O,D,TENT 2X4 METERS,1,N,1,199,CHARLOTTE,3/5/1994,1002,S,LAURENCE SMITH,546-728-2982,BY THE SEA,2,28202,NC,FRANCISCO AVENUE 2ND FLOOR,3/5/2015,,,
11/18/1978,CHARLOTTE,1. GATE,43217,NC,HOWARD JONES,4563397,919-243-1111,S,W,NIKE JOGGING SHOES GIRL,1,Y,1,65,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,28439,CA,DARYL'S MAIN ROAD 1234,3/5/2015,,,
9/22/1937,TOKYO,70. ST.,32152,JP,TORBJORN THORSTENSSON,4561364,368-227-1225,P,D,CORE TECHNOLOGIES BATTERY LAMP,1,N,1,6,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,28676,CA,DARYL'S MAIN ROAD 1234,3/5/2015,,,
9/26/1963,CHARLOTTE,12. AV.,35439,NC,JAN SHUE,4561459,363-329-1217,C,W,LEWIS SHORTS BLUE,1,Y,1,15,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,28913,NY,HUDSON FIRST PLAZA SUITE 229,3/6/2015,,,
5/10/1936,ROME,9. BOULEVARD,31979,IT,RAGNHILD BLACK,4561359,305-895-1893,L,D,SHUE LIGHTERS GAS,1,N,1,4.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,29150,NY,HUDSON FIRST PLAZA SUITE 229,3/6/2015,,,
8/10/1981,DEHLI,26. AV.,40449,IN,KELLY PICKARD,4563276,392-251-1907,C,W,LEWIS DEMIN PANTS,1,N,1,42.6,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,29387,CA,DARYL'S MAIN ROAD 1234,3/6/2015,,,
7/29/1969,BERGEN,13. BOULEVARD,36781,NO,TONE SCHROEK,4563493,325-915-1908,C,W,DOLLAR GENERAL CAP BLUE,1,N,1,9.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,3/7/2014,,,
6/8/1977,CINCINNATTI,7. GATE,40283,OH,GREG LIND,4561599,164-388-1313,B,F,LEBRACK LITE HIKING BOOTS,1,N,2,22.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,3/7/2014,,,
11/18/1978,CHARLOTTE,1. GATE,43217,NC,HOWARD JONES,4563397,919-243-1111,C,W,JOHNSON BLACK SHIRTS,1,N,1,14.25,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,3/7/2014,,,
7/13/1981,SIDNEY,13. ST.,37688,AU,TOMMY MACDOWELL,4561524,362-221-1219,K,D,"SLASHER SURVIVAL KNIFE 2""",1,N,2,12.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,3/7/2015,,,
9/16/1936,ST. THOMAS,14. BVLD.,28304,BH,BRIAN ZETA,4563444,115-349-1347,B,F,BOOTS BLACK,1,N,2,19.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30350,NY,HUDSON FIRST PLAZA SUITE 229,3/8/2015,,,
3/30/1957,LONDON,356. BVLD.,32110,UK,IONA SMOER,4563466,240-159-1215,C,W,TIP TOP JOCKS WHITE,3,N,2,16.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30587,NY,HUDSON FIRST PLAZA SUITE 229,3/8/2015,,,
3/15/1991,LIVERPOOL,15. GATE,44774,UK,ANNE ZETA,4563406,128-362-1239,L,D,SHUE LIGHTERS GAS,1,N,1,4.5,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,30824,CA,DARYL'S MAIN ROAD 1234,3/8/2015,,,
12/15/1982,ROME,44. GATE,34394,IT,JAN LIND,4562716,341-307-1305,L,D,SHUE LIGHTER SPECIAL EDITION,1,Y,2,7,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,31061,CA,DARYL'S MAIN ROAD 1234,3/8/2015,,,
10/14/1974,DEHLI,567. BVLD.,45812,IN,KIM SHUE,4563412,944-143-1148,C,W,LEWIS DEMIN SHIRT,1,N,1,32.65,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,31298,CA,DARYL'S MAIN ROAD 1234,3/8/2015,,,
6/22/1988,NEW YORK,9. GATE,24498,NY,LA BENIGNI,4563422,943-142-1315,B,F,BOOTS RED,1,N,1,19.95,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,31535,CA,DARYL'S MAIN ROAD 1234,3/8/2015,,,
12/25/1936,CHICAGO,75. AV.,28477,IL,KELLY GRAHAM,4563445,386-245-1901,C,W,DILLAN JEANS,1,N,1,32.85,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,3/9/2014,,,
3/3/1991,CHICAGO,34. GATE,35432,IL,KELLY COTTON,4562812,135-369-1364,B,F,BOOTS GREEN,1,N,1,19.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,3/9/2015,,,
10/18/1932,DALLAS,34. BVLD.,28519,TX,DAVID BERG,4561259,925-249-1117,C,W,DOLLAR GENERAL CAP BLUE,1,N,1,9.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/1/2014,,,
5/6/1984,CHICAGO,92. AVENUE,40795,IL,TONE FIGUROA,4563308,333-923-1916,B,F,BOOTS RED,1,N,1,19.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,4/1/2015,,,
10/17/1978,ROME,23. GATE,37342,IT,YIN BLANCHETT,4561514,217-136-1134,K,D,"SLASHER SURVIVAL KNIFE 5""",1,N,1,31.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30350,NY,HUDSON FIRST PLAZA SUITE 229,4/1/2015,,,
4/30/1932,CHARLOTTE,20. AVENUE,25536,NC,LARRY SMOER,4563428,241-936-1221,S,W,ADIDAS JOGGING SHOES WOMEN,1,N,3,79.95,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,30587,CA,DARYL'S MAIN ROAD 1234,4/1/2015,,,
2/6/1976,WASHINGTON,70. GATE,30415,DC,KELLY SCHROEK,4562348,148-372-1370,C,W,DILLAN SOCKS,3,N,1,22.35,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,30824,CA,DARYL'S MAIN ROAD 1234,4/1/2015,,,
5/29/1988,PARIS,3465. GATE,28858,FR,JOS DOLE,4562204,397-256-1123,F,W,DILLAN PANTS FORMAL,1,N,1,39.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/10/2014,,,
6/16/1977,OSLO,15. STREET,46511,NO,DAVID BLACHARD,4562076,254-173-1229,C,W,DOLLAR GENERAL CAP RED,1,Y,2,7,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,4/10/2015,,,
12/21/1971,ROME,572. AVENUE,42705,IT,TOMMY GRANT,4561724,358-217-1215,L,D,SHUE LIGHTER SPECIAL EDITION,1,N,1,8.25,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30350,NY,HUDSON FIRST PLAZA SUITE 229,4/10/2015,,,
4/3/1969,CALCUTTA,235. AV.,29550,IN,GANESH ANDERSEN,4562268,361-327-1215,C,W,DOLLAR GENERAL CAP RED,1,Y,1,7,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30587,NY,HUDSON FIRST PLAZA SUITE 229,4/10/2015,,,
11/19/1981,NEW YORK,572. STREET,35224,NY,NESTOR DOLE,4563484,928-252-1368,C,W,DILLAN JEANS,1,N,1,32.85,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,30824,CA,DARYL'S MAIN ROAD 1234,4/10/2015,,,
4/17/1946,CHARLOTTE,19. AV.,30726,NC,LAURENCE HAWTHORNE,4563458,133-367-1362,S,W,ADIDAS JOGGING SHOES BOY,1,N,1,79.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/11/2014,,,
1/21/1932,CHARLOTTE,18. STREET,25363,NC,MICHAEL MARTIN,4563427,160-384-1309,O,D,"REVO TENT PLUGS 10""",1,N,2,8.85,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/11/2014,,,
2/23/1991,TOKYO,356. ST.,29204,JP,NESTOR BERG,4562236,905-229-1227,P,D,CORE TECHNOLOGIES VICK LAMP,1,Y,1,7,CHICAGO,5/2/1988,1001,S,DAVIS JANESWRIGHT,123-876-1256,BY THE SEA,1,33876,IL,DAVID STREET ,4/11/2014,,,
2/2/1964,TOKYO,8. LINDWAY,32975,JP,PETER SIN,4563471,229-148-1146,C,W,TIP TOP JOCK BLACK,3,N,3,16.95,CHICAGO,5/2/1988,1001,S,DAVIS JANESWRIGHT,123-876-1256,BY THE SEA,1,33876,IL,DAVID STREET ,4/11/2014,,,
7/29/1969,BERGEN,13. BOULEVARD,36781,NO,TONE SCHROEK,4563493,325-915-1908,P,D,CORE TECHNOLOGIES BATTERY LAMP,1,Y,1,5,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,34113,FL,334 SEA BREEZE BVLD.,4/11/2015,,,
4/8/1984,DEHLI,16. AV.,38034,IN,NORMAN MARTIN,4561534,249-944-1229,C,W,LEWIS DEMIN SHIRT,1,N,1,32.65,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,34350,FL,334 SEA BREEZE BVLD.,4/11/2015,,,
7/25/1969,ST. THOMAS,28. KINGS CROSS,33667,BH,BILL HOBBSON,4563475,313-903-1901,C,W,DILLAN JEANS,1,N,1,32.85,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,34587,NY,HUDSON FIRST PLAZA SUITE 229,4/13/2015,,,
7/25/1981,ZURICH,21. BOULEVARD,27993,SZ,CAROL GREEN,4562124,150-374-1372,L,D,SHUE LIGHTER MANUAL,1,N,1,2,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/14/2014,,,
2/25/1954,MIAMI,350. AV.,34228,FL,LARS CONNERY,4561424,922-246-1362,O,D,TENT 3X1 METERS,1,N,1,202.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/14/2014,,,
10/23/1935,OSLO,345. BOULEVARD,30422,NO,ANNA FIGUROA,4561314,252-947-1353,P,D,CORE TECHNOLOGIES VICK LAMP,1,Y,1,7,CHICAGO,5/2/1988,1001,S,DAVIS JANESWRIGHT,123-876-1256,BY THE SEA,1,33876,IL,DAVID STREET ,4/14/2014,,,
4/17/1946,CHARLOTTE,19. AV.,30726,NC,LAURENCE HAWTHORNE,4563458,133-367-1362,O,D,"REVO TENT PLUGS 10""",1,N,2,8.85,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,34113,NY,HUDSON FIRST PLAZA SUITE 229,4/14/2015,,,
1/21/1932,CHARLOTTE,18. STREET,25363,NC,MICHAEL MARTIN,4563427,160-384-1309,S,W,ADIDAS JOGGING SHOES MEN,1,Y,2,70,CHARLOTTE,3/5/1994,1002,S,LAURENCE SMITH,546-728-2982,BY THE SEA,2,28202,NC,FRANCISCO AVENUE 2ND FLOOR,4/14/2015,,,
11/10/1978,PHILIDELPHIA,87. GATE,36989,VA,NORMAN ROBERTS,4562956,129-105-1346,C,W,DOLLAR GENERAL CAP BLACK,1,N,1,9.95,CHARLOTTE,3/5/1994,1002,S,LAURENCE SMITH,546-728-2982,BY THE SEA,2,28202,NC,FRANCISCO AVENUE 2ND FLOOR,4/14/2015,,,
10/13/1952,ORLANDO,572. BVLD.,34055,FL,SHABBIR DAVIDSSON,4561419,250-945-1351,C,W,DILLAN T-SHIRT WHITE,3,N,1,8.75,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,28439,CA,DARYL'S MAIN ROAD 1234,4/14/2015,,,
6/20/1991,RALEIGH,11. AVENUE,36435,NC,KELLY KELLY,4563491,107-341-1339,K,D,"SLASHER SURVIVAL KNIFE 2""",1,Y,1,12.5,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,28676,FL,334 SEA BREEZE BVLD.,4/14/2015,,,
5/20/1973,DALLAS,16. STREET,36297,TX,YIN ECKHART,4562892,249-168-1351,S,W,WINSOR SHOES SEMI-FORMAL MEN,1,N,1,26.5,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,28913,FL,334 SEA BREEZE BVLD.,4/14/2015,,,
8/25/1985,BERGEN,149. GATE,41321,NO,BRIAN COTTON,4561629,376-235-1239,B,F,LEBRAC HIKING BOOTS,1,N,1,29.85,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/15/2014,,,
2/23/1979,ORLANDO,19. BVLD.,34878,FL,JOS ZETA,4563482,171-395-1922,P,D,CORE TECHNOLOGIES BATTERY LAMP,1,N,3,6,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/15/2014,,,
6/22/1988,NEW YORK,9. GATE,24498,NY,LA BENIGNI,4563422,943-142-1315,B,F,BOOTS GREEN,1,N,1,19.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/15/2014,,,
10/2/1974,ORLANDO,19. AVENUE,36470,FL,LA ME,4562908,393-252-1119,K,D,"SLASHER SURVIVAL KNIFE 5""",1,N,1,31.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,4/15/2015,,,
7/4/1954,ZURICH,3465. BOULEVARD,31764,SZ,ANNE WILDE,4563464,374-909-1231,C,W,DOLLAR GENERAL CAP BLACK,1,N,1,9.95,CHARLOTTE,3/5/1994,1002,S,LAURENCE SMITH,546-728-2982,BY THE SEA,2,28202,NC,FRANCISCO AVENUE 2ND FLOOR,4/15/2015,,,
3/16/1968,OSLO,12. GATE,36608,NO,JOE GOSSELIN,4563492,254-949-1355,B,F,BOOTS GREEN,1,N,1,19.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/16/2014,,,
12/25/1971,MELBOURNE,34. BOULEVARD,45819,FL,JOHN SANTOS,4562012,161-385-1912,S,W,ADIDAS JOGGING SHOES BOY,1,N,1,79.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,4/16/2015,,,
5/8/1973,CHARLOTTE,23. ST.,45992,NC,PETER JONES,4562028,239-934-1219,C,W,LEWIS DEMIN PANTS,1,N,1,42.6,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,30350,FL,334 SEA BREEZE BVLD.,4/17/2015,,,
1/19/1987,LOS ANGELES,26. LINDWAY,31799,CA,DON RAMASHANDRAN,4562476,159-383-1910,C,W,TIP TOP JOCKS WHITE,3,N,2,16.95,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/19/2014,,,
2/24/1933,BERGEN,26. GATE,26055,NO,SHABBIR THORSTENSSON,4563431,235-930-1215,L,D,SHUE LIGHTER MANUAL,1,N,1,2,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,4/19/2015,,,
2/2/1964,TOKYO,8. LINDWAY,32975,JP,PETER SIN,4563471,229-148-1146,S,W,WINSOR SHOES SEMI-FORMAL WOMEN,1,N,1,31.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30350,NY,HUDSON FIRST PLAZA SUITE 229,4/19/2015,,,
3/16/1980,DALLAS,149. BVLD.,30934,TX,RAGNHILD TSEPILOVAN,4562396,337-927-1920,S,W,WINSOR SHOES FORMAL MEN,1,N,1,26.5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30587,NY,HUDSON FIRST PLAZA SUITE 229,4/19/2015,,,
3/8/1980,CHICAGO,240. STREET,43743,IL,LAURENCE BENIGNI,4561820,162-386-1311,B,F,BOOTS BLACK,1,N,1,19.95,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,30824,CA,DARYL'S MAIN ROAD 1234,4/19/2015,,,
6/2/1988,CINCINNATTI,19. PERRY STREET,31972,OH,NORMAN VIKHOLT,4562492,137-371-1366,L,D,SHUE LIGHTERS GAS,1,N,1,4.5,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,31061,CA,DARYL'S MAIN ROAD 1234,4/19/2015,,,
7/10/1932,SAN FRANSISCO,65. ST.,28346,CA,JIM BEATTY,4561254,307-897-1895,S,W,WINSOR SHOES FORMAL MEN,1,N,1,26.5,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,31298,FL,334 SEA BREEZE BVLD.,4/19/2015,,,
9/2/1973,WASHINGTON,20. AVENUE,34186,DC,B.J. LIND,4563478,372-231-1229,K,D,"SLASHER SURVIVAL KNIFE 5""",1,Y,1,27.7,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,31535,FL,334 SEA BREEZE BVLD.,4/19/2015,,,
10/8/1951,BERGEN,567. AVENUE,31418,NO,GUNNAR EVERETT,4563462,127-361-1356,P,D,CORE TECHNOLOGIES VICK LAMP,1,Y,1,7,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/2/2014,,,
12/10/1967,PARIS,16. STREET,44947,FR,BJORN GRAHAM,4563407,934-258-1374,B,F,LEBRACK LITE HIKING BOOTS,1,N,2,22.5,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/2/2014,,,
11/16/1967,PHILIDELPHIA,3. STREET,45300,VA,GREG THORSTENSSON,4561964,399-380-1256,P,D,CORE TECHNOLOGIES BATTERY LAMP,1,N,1,6,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/2/2014,,,
2/11/1991,ATLANTA,567. AVENUE,38899,GA,DEARY LAU,4561559,233-152-1934,O,D,TENT 3X1 METERS,1,N,3,202.5,CHICAGO,5/2/1988,1001,S,DAVIS JANESWRIGHT,123-876-1256,BY THE SEA,1,33876,IL,DAVID STREET ,4/2/2014,,,
2/23/1979,ORLANDO,19. BVLD.,34878,FL,JOS ZETA,4563482,171-395-1922,P,D,CORE TECHNOLOGIES BATTERY LAMP,1,Y,1,5,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,34113,NY,HUDSON FIRST PLAZA SUITE 229,4/2/2015,,,
5/28/1973,LOS ANGELES,13. BVLD.,42525,CA,LA THORSTENSSON,4563393,132-366-1895,C,W,LEWIS SHORTS BLUE,1,N,1,18.75,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,34350,NY,HUDSON FIRST PLAZA SUITE 229,4/2/2015,,,
12/25/1936,CHICAGO,75. AV.,28477,IL,KELLY GRAHAM,4563445,386-245-1901,C,W,DILLAN T-SHIRT WHITE,3,N,3,8.75,LOS ANGELES,4/12/1984,1010,R,PETER BLOKE,983-870-1961,GOAC,5,34587,CA,DARYL'S MAIN ROAD 1234,4/2/2015,,,
12/2/1967,ZURICH,8. WINDON,38719,SZ,ANNE BEATTY,4563116,123-372-1355,C,W,DOLLAR GENERAL CAP BLUE,1,N,1,9.95,MIAMI,2/5/1991,1011,R,SALLY RAFAEL,876-654-1888,GOAC,6,34824,FL,334 SEA BREEZE BVLD.,4/2/2015,,,
10/21/1937,ATLANTA,2. GATE,28996,GA,RAGNHILD BIERCO,4563448,233-928-1399,C,W,DILLAN T-SHIRT WHITE,3,N,3,8.75,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/20/2014,,,
2/26/1976,ST. THOMAS,345. AV.,45985,BH,ILL ECKHART,4563413,223-918-1916,O,D,TENT 3X1 METERS,1,N,3,202.5,CHICAGO,5/2/1988,1001,S,DAVIS JANESWRIGHT,123-876-1256,BY THE SEA,1,33876,IL,DAVID STREET ,4/20/2014,,,
6/10/1934,CINCINNATTI,19. ST.,29557,OH,PETTER GOSSELIN,4561289,369-335-1223,C,W,DILLAN T-SHIRT WHITE,3,N,1,8.75,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,34113,NY,HUDSON FIRST PLAZA SUITE 229,4/20/2015,,,
6/1/1951,DALLAS,92. ST.,33882,TX,DEARY GREEN,4561414,166-390-1315,C,W,DOLLAR GENERAL CAP RED,1,N,1,9.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,34350,NY,HUDSON FIRST PLAZA SUITE 229,4/20/2015,,,
3/28/1980,CALCUTTA,24. BVLD.,40276,IN,BRIAN WORELL,4563260,156-380-1305,C,W,TIP TOP WHITE SHIRTS,3,N,1,16.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,34587,NY,HUDSON FIRST PLAZA SUITE 229,4/20/2015,,,
1/15/1987,LIVERPOOL,345. AVENUE,28685,UK,FREDRIK KERRY,4562188,914-238-1951,B,F,LEBRAC HIKING BOOTS,1,N,1,29.85,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/21/2014,,,
12/25/1971,MELBOURNE,34. BOULEVARD,45819,FL,JOHN SANTOS,4562012,161-385-1912,O,D,"REVO TENT PLUGS 10""",1,N,2,8.85,DALLAS,3/9/1974,1007,M,ANNIE DAVIDSON,198-971-1952,GOAC,4,29876,TX,234 NEVIN ROAD,4/21/2014,,,
9/26/1963,CHARLOTTE,12. AV.,35439,NC,JAN SHUE,4561459,363-329-1217,C,W,TIP TOP JOCK BLACK,3,N,3,16.95,NEW YORK,1/1/1967,1004,M,DONNA BURBANKS,198-337-1792,BY THE SEA,3,30113,NY,HUDSON FIRST PLAZA SUITE 229,4/21/2015,,,
